pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
hurricane-florence_00000153,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000153_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000153_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000153_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000153_post_disaster.json,16,0,3,13,0
hurricane-michael_00000098,no-damage,no_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000098_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000098_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000098_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000098_post_disaster.json,26,16,10,0,0
hurricane-florence_00000123,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000123_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000123_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000123_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000123_post_disaster.json,6,0,0,6,0
santa-rosa-wildfire_00000220,major-damage,major_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000220_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000220_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000220_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000220_post_disaster.json,41,2,7,5,27
socal-fire_00001195,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001195_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001195_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001195_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001195_post_disaster.json,0,0,0,0,0
palu-tsunami_00000136,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000136_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000136_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000136_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000136_post_disaster.json,294,171,0,24,99
socal-fire_00000312,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000312_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000312_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000312_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000312_post_disaster.json,114,106,0,0,8
mexico-earthquake_00000017,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000017_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000017_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000017_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000017_post_disaster.json,320,320,0,0,0
hurricane-matthew_00000171,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000171_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000171_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000171_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000171_post_disaster.json,31,0,1,7,23
hurricane-harvey_00000251,destroyed,destroyed,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000251_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000251_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000251_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000251_post_disaster.json,2,0,0,1,1
hurricane-michael_00000293,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000293_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000293_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000293_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000293_post_disaster.json,27,7,7,11,2
socal-fire_00001077,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001077_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001077_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001077_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001077_post_disaster.json,0,0,0,0,0
santa-rosa-wildfire_00000362,no-damage,no_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000362_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000362_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000362_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000362_post_disaster.json,59,59,0,0,0
hurricane-harvey_00000333,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000333_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000333_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000333_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000333_post_disaster.json,63,0,6,57,0
santa-rosa-wildfire_00000333,minor-damage,minor_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000333_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000333_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000333_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000333_post_disaster.json,27,16,0,0,11
socal-fire_00000792,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000792_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000792_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000792_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000792_post_disaster.json,28,22,0,0,6
hurricane-michael_00000451,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000451_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000451_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000451_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000451_post_disaster.json,154,82,46,21,5
hurricane-harvey_00000012,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000012_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000012_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000012_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000012_post_disaster.json,78,78,0,0,0
hurricane-florence_00000427,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000427_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000427_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000427_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000427_post_disaster.json,1,0,0,1,0
hurricane-matthew_00000202,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000202_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000202_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000202_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000202_post_disaster.json,12,0,2,5,5
socal-fire_00000106,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000106_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000106_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000106_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000106_post_disaster.json,5,0,0,0,5
hurricane-matthew_00000002,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000002_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000002_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000002_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000002_post_disaster.json,38,4,27,6,1
hurricane-florence_00000259,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000259_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000259_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000259_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000259_post_disaster.json,11,0,0,11,0
guatemala-volcano_00000025,destroyed,destroyed,guatemala-volcano,volcano,Full dataset\train\train\images\guatemala-volcano_00000025_pre_disaster.png,Full dataset\train\train\images\guatemala-volcano_00000025_post_disaster.png,Full dataset\train\train\labels\guatemala-volcano_00000025_pre_disaster.json,Full dataset\train\train\labels\guatemala-volcano_00000025_post_disaster.json,27,0,0,6,21
hurricane-harvey_00000309,destroyed,destroyed,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000309_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000309_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000309_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000309_post_disaster.json,5,0,0,0,5
hurricane-matthew_00000341,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000341_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000341_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000341_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000341_post_disaster.json,19,0,7,4,8
hurricane-harvey_00000482,minor-damage,minor_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000482_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000482_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000482_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000482_post_disaster.json,60,0,35,25,0
socal-fire_00000141,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000141_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000141_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000141_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000141_post_disaster.json,0,0,0,0,0
hurricane-harvey_00000080,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000080_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000080_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000080_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000080_post_disaster.json,11,11,0,0,0
socal-fire_00000343,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000343_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000343_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000343_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000343_post_disaster.json,3,0,0,1,2
socal-fire_00000051,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000051_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000051_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000051_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000051_post_disaster.json,0,0,0,0,0
hurricane-matthew_00000263,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000263_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000263_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000263_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000263_post_disaster.json,29,0,4,1,24
santa-rosa-wildfire_00000125,no-damage,no_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000125_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000125_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000125_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000125_post_disaster.json,0,0,0,0,0
santa-rosa-wildfire_00000158,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000158_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000158_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000158_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000158_post_disaster.json,12,2,0,0,10
hurricane-florence_00000411,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000411_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000411_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000411_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000411_post_disaster.json,32,13,0,19,0
hurricane-michael_00000494,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000494_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000494_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000494_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000494_post_disaster.json,112,63,41,8,0
santa-rosa-wildfire_00000031,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000031_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000031_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000031_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000031_post_disaster.json,27,4,0,0,23
hurricane-matthew_00000094,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000094_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000094_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000094_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000094_post_disaster.json,51,0,44,7,0
hurricane-florence_00000193,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000193_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000193_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000193_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000193_post_disaster.json,10,5,0,5,0
santa-rosa-wildfire_00000130,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000130_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000130_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000130_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000130_post_disaster.json,50,0,0,0,50
