pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
hurricane-florence_00000099,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000099_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000099_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000099_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000099_post_disaster.json,18,18,0,0,0
hurricane-florence_00000100,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000100_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000100_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000100_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000100_post_disaster.json,5,0,0,5,0
hurricane-florence_00000101,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000101_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000101_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000101_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000101_post_disaster.json,1,0,0,1,0
hurricane-florence_00000102,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000102_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000102_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000102_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000102_post_disaster.json,10,0,0,10,0
hurricane-florence_00000103,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000103_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000103_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000103_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000103_post_disaster.json,60,60,0,0,0
hurricane-florence_00000104,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000104_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000104_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000104_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000104_post_disaster.json,17,16,0,1,0
hurricane-florence_00000106,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000106_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000106_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000106_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000106_post_disaster.json,12,0,0,12,0
hurricane-florence_00000110,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000110_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000110_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000110_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000110_post_disaster.json,90,90,0,0,0
hurricane-florence_00000111,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000111_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000111_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000111_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000111_post_disaster.json,4,0,0,4,0
hurricane-florence_00000114,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000114_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000114_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000114_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000114_post_disaster.json,11,0,0,11,0
hurricane-florence_00000115,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000115_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000115_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000115_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000115_post_disaster.json,37,37,0,0,0
hurricane-florence_00000118,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000118_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000118_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000118_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000118_post_disaster.json,11,11,0,0,0
hurricane-florence_00000120,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000120_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000120_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000120_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000120_post_disaster.json,23,0,0,23,0
hurricane-florence_00000122,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000122_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000122_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000122_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000122_post_disaster.json,3,0,3,0,0
hurricane-florence_00000123,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000123_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000123_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000123_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000123_post_disaster.json,6,0,0,6,0
hurricane-florence_00000126,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000126_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000126_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000126_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000126_post_disaster.json,1,0,1,0,0
hurricane-florence_00000132,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000132_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000132_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000132_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000132_post_disaster.json,6,0,0,6,0
hurricane-florence_00000136,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000136_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000136_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000136_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000136_post_disaster.json,2,0,0,2,0
hurricane-florence_00000138,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000138_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000138_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000138_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000138_post_disaster.json,0,0,0,0,0
hurricane-florence_00000139,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000139_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000139_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000139_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000139_post_disaster.json,7,0,0,7,0
hurricane-florence_00000140,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000140_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000140_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000140_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000140_post_disaster.json,1,0,0,1,0
hurricane-florence_00000142,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000142_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000142_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000142_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000142_post_disaster.json,0,0,0,0,0
hurricane-florence_00000144,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000144_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000144_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000144_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000144_post_disaster.json,3,2,0,1,0
hurricane-florence_00000146,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000146_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000146_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000146_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000146_post_disaster.json,4,0,0,4,0
hurricane-florence_00000147,destroyed,destroyed,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000147_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000147_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000147_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000147_post_disaster.json,4,0,0,0,4
hurricane-florence_00000148,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000148_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000148_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000148_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000148_post_disaster.json,6,0,0,6,0
hurricane-florence_00000149,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000149_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000149_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000149_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000149_post_disaster.json,10,0,0,10,0
hurricane-florence_00000151,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000151_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000151_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000151_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000151_post_disaster.json,7,0,0,7,0
hurricane-florence_00000153,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000153_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000153_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000153_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000153_post_disaster.json,16,0,3,13,0
hurricane-florence_00000156,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000156_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000156_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000156_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000156_post_disaster.json,5,5,0,0,0
hurricane-florence_00000158,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000158_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000158_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000158_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000158_post_disaster.json,4,0,0,4,0
hurricane-florence_00000159,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000159_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000159_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000159_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000159_post_disaster.json,0,0,0,0,0
hurricane-florence_00000163,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000163_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000163_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000163_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000163_post_disaster.json,1,0,0,1,0
hurricane-florence_00000164,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000164_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000164_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000164_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000164_post_disaster.json,0,0,0,0,0
hurricane-florence_00000165,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000165_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000165_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000165_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000165_post_disaster.json,18,18,0,0,0
hurricane-florence_00000166,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000166_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000166_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000166_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000166_post_disaster.json,5,0,0,5,0
